1.67377e+09	-32.9547	-0.0034836	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.21247	-0.0163321	0	0	0	0	0	0	0	0.612564	-0.0471357	0	0	0	0	0	0	0	
1.67377e+09	-32.9525	-0.0036533	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.218771	-0.0168169	0	0	0	0	0	0	0	0.618198	-0.047572	0	0	0	0	0	0	0	
1.67377e+09	-32.9503	-0.00381894	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.224803	-0.0172811	0	0	0	0	0	0	0	0.623412	-0.0479758	0	0	0	0	0	0	0	
1.67377e+09	-32.9479	-0.00399998	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.231269	-0.0177788	0	0	0	0	0	0	0	0.628814	-0.0483944	0	0	0	0	0	0	0	
1.67377e+09	-32.9456	-0.00418174	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.237636	-0.0182688	0	0	0	0	0	0	0	0.633951	-0.0487925	0	0	0	0	0	0	0	
1.67377e+09	-32.9433	-0.00435797	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.243663	-0.0187328	0	0	0	0	0	0	0	0.636	-0.0489575	0	0	0	0	0	0	0	
1.67377e+09	-32.9406	-0.00456358	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.250569	-0.0192644	0	0	0	0	0	0	0	0.640167	-0.0492827	0	0	0	0	0	0	0	
1.67377e+09	-32.9381	-0.00475641	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.256915	-0.0197529	0	0	0	0	0	0	0	0.643867	-0.0495714	0	0	0	0	0	0	0	
1.67377e+09	-32.9356	-0.00494629	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.263048	-0.0202251	0	0	0	0	0	0	0	0.647329	-0.0498414	0	0	0	0	0	0	0	
1.67377e+09	-32.933	-0.00515139	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.26955	-0.0207258	0	0	0	0	0	0	0	0.65088	-0.0501183	0	0	0	0	0	0	0	
1.67377e+09	-32.9302	-0.005363	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.276133	-0.0212327	0	0	0	0	0	0	0	0.654354	-0.0503891	0	0	0	0	0	0	0	
1.67377e+09	-32.9274	-0.00557613	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.282641	-0.0217339	0	0	0	0	0	0	0	0.657671	-0.0506475	0	0	0	0	0	0	0	
1.67377e+09	-32.9245	-0.00580614	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.289535	-0.0222648	0	0	0	0	0	0	0	0.661061	-0.0509115	0	0	0	0	0	0	0	
1.67377e+09	-32.9215	-0.00603279	1.5	2.00042	-2.00042	2.00042	2.00042	-2.00042	0	0.296204	-0.0227784	0	0	0	0	0	0	0	0.664222	-0.0511576	0	0	0	0	0	0	0	
